,id,assessment,kingdom_name,phylum_name,scientific_name,main_common_name,Status code,criteria,trend_id,Common Name,genus,species,sub_species
13385,42527,2985283,PLANTAE,TRACHEOPHYTA,Podocarpus ridleyi,,VU,"B2ab(ii,iii,v)",2.0,,Podocarpus,ridleyi,
13386,42529,2985404,PLANTAE,TRACHEOPHYTA,Podocarpus rumphii,,NT,,2.0,,Podocarpus,rumphii,
13387,42530,2985494,PLANTAE,TRACHEOPHYTA,Podocarpus salicifolius,Pinabete,LC,,4.0,Pinabete,Podocarpus,salicifolius,
13388,42531,2985532,PLANTAE,TRACHEOPHYTA,Podocarpus spinulosus,,LC,,3.0,,Podocarpus,spinulosus,
13389,42532,2985572,PLANTAE,TRACHEOPHYTA,Podocarpus sprucei,Guabisay,EN,"B2ab(ii,iii,v)",2.0,Guabisay,Podocarpus,sprucei,
13390,42532,2985572,PLANTAE,TRACHEOPHYTA,Podocarpus sprucei,Guabisay,EN,"B2ab(ii,iii,v)",2.0,Romerillo,Podocarpus,sprucei,
13391,42533,2985607,PLANTAE,TRACHEOPHYTA,Podocarpus steyermarkii,,LC,,3.0,,Podocarpus,steyermarkii,
13392,42534,10719247,PLANTAE,TRACHEOPHYTA,Podocarpus sylvestris,,LC,,3.0,,Podocarpus,sylvestris,
13393,42535,2985758,PLANTAE,TRACHEOPHYTA,Podocarpus tepuiensis,,LC,,3.0,,Podocarpus,tepuiensis,
13394,42536,2985788,PLANTAE,TRACHEOPHYTA,Podocarpus teysmannii,,NT,,2.0,,Podocarpus,teysmannii,
13395,42537,2985842,PLANTAE,TRACHEOPHYTA,Podocarpus totara,,LC,,1.0,Totara,Podocarpus,totara,
13396,42538,2985892,PLANTAE,TRACHEOPHYTA,Prumnopitys ferruginea,Miro,LC,,1.0,Brown Pine,Prumnopitys,ferruginea,
13397,42538,2985892,PLANTAE,TRACHEOPHYTA,Prumnopitys ferruginea,Miro,LC,,1.0,Miro,Prumnopitys,ferruginea,
13398,42539,10719584,PLANTAE,TRACHEOPHYTA,Prumnopitys ferruginoides,,LC,,3.0,,Prumnopitys,ferruginoides,
13399,42540,2986067,PLANTAE,TRACHEOPHYTA,Prumnopitys montana,Diablo Fuerte,VU,A2acd,2.0,Chaquiro,Prumnopitys,montana,
13400,42540,2986067,PLANTAE,TRACHEOPHYTA,Prumnopitys montana,Diablo Fuerte,VU,A2acd,2.0,Pino de Montaña,Prumnopitys,montana,
13401,42540,2986067,PLANTAE,TRACHEOPHYTA,Prumnopitys montana,Diablo Fuerte,VU,A2acd,2.0,Pino de Pacho,Prumnopitys,montana,
13402,42540,2986067,PLANTAE,TRACHEOPHYTA,Prumnopitys montana,Diablo Fuerte,VU,A2acd,2.0,Pino Criollo,Prumnopitys,montana,
13403,42540,2986067,PLANTAE,TRACHEOPHYTA,Prumnopitys montana,Diablo Fuerte,VU,A2acd,2.0,Pino Colombiano,Prumnopitys,montana,
13404,42540,2986067,PLANTAE,TRACHEOPHYTA,Prumnopitys montana,Diablo Fuerte,VU,A2acd,2.0,Diablo Fuerte,Prumnopitys,montana,
13405,42540,2986067,PLANTAE,TRACHEOPHYTA,Prumnopitys montana,Diablo Fuerte,VU,A2acd,2.0,Pino Rey,Prumnopitys,montana,
13406,42540,2986067,PLANTAE,TRACHEOPHYTA,Prumnopitys montana,Diablo Fuerte,VU,A2acd,2.0,Romerillo Hembra,Prumnopitys,montana,
13407,42540,2986067,PLANTAE,TRACHEOPHYTA,Prumnopitys montana,Diablo Fuerte,VU,A2acd,2.0,Pino Rial,Prumnopitys,montana,
13408,42540,2986067,PLANTAE,TRACHEOPHYTA,Prumnopitys montana,Diablo Fuerte,VU,A2acd,2.0,Diomato de Tierra Fría,Prumnopitys,montana,
13409,42540,2986067,PLANTAE,TRACHEOPHYTA,Prumnopitys montana,Diablo Fuerte,VU,A2acd,2.0,Pino Rojo,Prumnopitys,montana,
13410,42540,2986067,PLANTAE,TRACHEOPHYTA,Prumnopitys montana,Diablo Fuerte,VU,A2acd,2.0,Pino Romerón,Prumnopitys,montana,
13411,42541,2986139,PLANTAE,TRACHEOPHYTA,Prumnopitys taxifolia,Matai,LC,,1.0,Black Pine,Prumnopitys,taxifolia,
13412,42541,2986139,PLANTAE,TRACHEOPHYTA,Prumnopitys taxifolia,Matai,LC,,1.0,Matai,Prumnopitys,taxifolia,
13413,42542,10719849,PLANTAE,TRACHEOPHYTA,Retrophyllum comptonii,,LC,,3.0,,Retrophyllum,comptonii,
13414,42543,2986320,PLANTAE,TRACHEOPHYTA,Retrophyllum vitiense,,LC,,4.0,Dakua Salusalu,Retrophyllum,vitiense,
13415,42544,2986438,PLANTAE,TRACHEOPHYTA,Sundacarpus amarus,Black Pine,LC,,2.0,Black Pine,Sundacarpus,amarus,
13416,42544,2986438,PLANTAE,TRACHEOPHYTA,Sundacarpus amarus,Black Pine,LC,,2.0,Choopoola,Sundacarpus,amarus,
13417,42545,2986540,PLANTAE,TRACHEOPHYTA,Amentotaxus argotaenia,Catkin Yew,NT,,2.0,Sui Hua Shan,Amentotaxus,argotaenia,
13418,42545,2986540,PLANTAE,TRACHEOPHYTA,Amentotaxus argotaenia,Catkin Yew,NT,,2.0,穗花杉,Amentotaxus,argotaenia,
13419,42545,2986540,PLANTAE,TRACHEOPHYTA,Amentotaxus argotaenia,Catkin Yew,NT,,2.0,Catkin Yew,Amentotaxus,argotaenia,
13420,42546,117052436,PLANTAE,TRACHEOPHYTA,Taxus baccata,Common Yew,LC,,1.0,If commun,Taxus,baccata,
13421,42546,117052436,PLANTAE,TRACHEOPHYTA,Taxus baccata,Common Yew,LC,,1.0,Eibe,Taxus,baccata,
13422,42546,117052436,PLANTAE,TRACHEOPHYTA,Taxus baccata,Common Yew,LC,,1.0,Common Yew,Taxus,baccata,
13423,42546,117052436,PLANTAE,TRACHEOPHYTA,Taxus baccata,Common Yew,LC,,1.0,European Yew,Taxus,baccata,
13424,42546,117052436,PLANTAE,TRACHEOPHYTA,Taxus baccata,Common Yew,LC,,1.0,Tis yagodnyi,Taxus,baccata,
13425,42546,117052436,PLANTAE,TRACHEOPHYTA,Taxus baccata,Common Yew,LC,,1.0,If,Taxus,baccata,
13426,42547,2986960,PLANTAE,TRACHEOPHYTA,Taxus canadensis,Canadian Yew,LC,,2.0,Canadian Yew,Taxus,canadensis,
13427,42548,2987120,PLANTAE,TRACHEOPHYTA,Taxus chinensis,Chinese Yew,EN,A2d,2.0,Thong do Bac,Taxus,chinensis,
13428,42548,2987120,PLANTAE,TRACHEOPHYTA,Taxus chinensis,Chinese Yew,EN,A2d,2.0,Chinese Yew,Taxus,chinensis,
13429,42548,2987120,PLANTAE,TRACHEOPHYTA,Taxus chinensis,Chinese Yew,EN,A2d,2.0,Hong Dou Shan,Taxus,chinensis,
13430,42549,2987373,PLANTAE,TRACHEOPHYTA,Taxus cuspidata,Japanese Yew,LC,,3.0,Ju-mok,Taxus,cuspidata,
13431,42549,2987373,PLANTAE,TRACHEOPHYTA,Taxus cuspidata,Japanese Yew,LC,,3.0,Ichi-i,Taxus,cuspidata,
13432,42549,2987373,PLANTAE,TRACHEOPHYTA,Taxus cuspidata,Japanese Yew,LC,,3.0,Japanese Yew,Taxus,cuspidata,
13433,42549,2987373,PLANTAE,TRACHEOPHYTA,Taxus cuspidata,Japanese Yew,LC,,3.0,Dong bei dou shan,Taxus,cuspidata,
13434,42549,2987373,PLANTAE,TRACHEOPHYTA,Taxus cuspidata,Japanese Yew,LC,,3.0,Araragi,Taxus,cuspidata,
13435,42552,2987599,PLANTAE,TRACHEOPHYTA,Torreya nucifera,Japanese Nutmeg Tree,LC,,2.0,Kaya,Torreya,nucifera,
13436,42552,2987599,PLANTAE,TRACHEOPHYTA,Torreya nucifera,Japanese Nutmeg Tree,LC,,2.0,Japanese Nutmeg Tree,Torreya,nucifera,
13437,42552,2987599,PLANTAE,TRACHEOPHYTA,Torreya nucifera,Japanese Nutmeg Tree,LC,,2.0,Kaja,Torreya,nucifera,
13438,42553,2987655,PLANTAE,TRACHEOPHYTA,Juniperus pingii var. chengii,,DD,,4.0,,Juniperus,chengii;pingii,
13439,42554,2987721,PLANTAE,TRACHEOPHYTA,Abies hidalgensis,,VU,D2,4.0,,Abies,hidalgensis,
13440,42555,2987778,PLANTAE,TRACHEOPHYTA,Pinus bhutanica,Bhutan Pine,LC,,3.0,Bhutan Pine,Pinus,bhutanica,
13441,42555,2987778,PLANTAE,TRACHEOPHYTA,Pinus bhutanica,Bhutan Pine,LC,,3.0,Bhutan White Pine,Pinus,bhutanica,
13442,42557,2987921,PLANTAE,TRACHEOPHYTA,Falcatifolium sleumeri,,NT,,4.0,,Falcatifolium,sleumeri,
13443,42559,2988056,PLANTAE,TRACHEOPHYTA,Podocarpus palawanensis,,CR,B1ab(iii)+2ab(iii),2.0,,Podocarpus,palawanensis,
13444,42560,2988116,PLANTAE,TRACHEOPHYTA,Podocarpus perrieri,,CR,"B2ab(ii,iii,v)",2.0,,Podocarpus,perrieri,
13445,42690,10732726,PLANTAE,TRACHEOPHYTA,Vepris borenensis,,VU,D2,,,Vepris,borenensis,
13446,42731,10750227,PLANTAE,TRACHEOPHYTA,Aphelandra albinotata,,VU,B1ab(iii),,,Aphelandra,albinotata,
13447,42732,10750335,PLANTAE,TRACHEOPHYTA,Aphelandra anderssonii,,VU,D2,4.0,,Aphelandra,anderssonii,
13448,42733,10750448,PLANTAE,TRACHEOPHYTA,Aphelandra attenuata,,VU,A4c,2.0,,Aphelandra,attenuata,
13449,42734,10750504,PLANTAE,TRACHEOPHYTA,Aphelandra azuayensis,,EN,B1ab(iii),,,Aphelandra,azuayensis,
13450,42735,10750558,PLANTAE,TRACHEOPHYTA,Aphelandra chrysantha,,VU,B1ab(iii),,,Aphelandra,chrysantha,
13451,42736,10750631,PLANTAE,TRACHEOPHYTA,Aphelandra cinnabarina,,EN,B1ab(iii),,,Aphelandra,cinnabarina,
13452,42737,10750702,PLANTAE,TRACHEOPHYTA,Aphelandra dodsonii,,VU,D2,,,Aphelandra,dodsonii,
13453,42738,10750773,PLANTAE,TRACHEOPHYTA,Aphelandra galba,,EN,B1ab(iii),,,Aphelandra,galba,
13454,42739,116231887,PLANTAE,TRACHEOPHYTA,Aphelandra guayasii,,EN,A4c,,,Aphelandra,guayasii,
13455,42740,10751184,PLANTAE,TRACHEOPHYTA,Aphelandra gunnari,,VU,D2,,,Aphelandra,gunnari,
13456,42741,10751238,PLANTAE,TRACHEOPHYTA,Aphelandra harlingii,,EN,B1ab(iii),,,Aphelandra,harlingii,
13457,42742,10751290,PLANTAE,TRACHEOPHYTA,Aphelandra loxensis,,EN,B1ab(iii),,,Aphelandra,loxensis,
13458,42743,10751344,PLANTAE,TRACHEOPHYTA,Aphelandra phaina,,EN,B1ab(iii),,,Aphelandra,phaina,
13459,42744,10751398,PLANTAE,TRACHEOPHYTA,Aphelandra sulphurea,,NT,,,,Aphelandra,sulphurea,
13460,42745,10751468,PLANTAE,TRACHEOPHYTA,Aphelandra zamorensis,,VU,D2,,,Aphelandra,zamorensis,
13461,42746,10751524,PLANTAE,TRACHEOPHYTA,Carlowrightia ecuadoriana,,CR,A2c,,,Carlowrightia,ecuadoriana,
13462,42747,10751574,PLANTAE,TRACHEOPHYTA,Dicliptera callichlamys,,DD,,,,Dicliptera,callichlamys,
13463,42748,10751641,PLANTAE,TRACHEOPHYTA,Dicliptera dodsonii,,CR,A2c; B1ab(iii),,,Dicliptera,dodsonii,
13464,42749,10751714,PLANTAE,TRACHEOPHYTA,Dicliptera pilosa,,VU,B1ab(iii),,,Dicliptera,pilosa,
13465,42750,10751990,PLANTAE,TRACHEOPHYTA,Dicliptera quitensis,,DD,,,,Dicliptera,quitensis,
13466,42751,10752043,PLANTAE,TRACHEOPHYTA,Justicia ianthina,,NT,,,,Justicia,ianthina,
13467,42752,10752096,PLANTAE,TRACHEOPHYTA,Justicia riopalenquensis,,VU,D2,,,Justicia,riopalenquensis,
13468,42753,10752153,PLANTAE,TRACHEOPHYTA,Neriacanthus harlingii,,VU,D2,,,Neriacanthus,harlingii,
13469,42754,10752207,PLANTAE,TRACHEOPHYTA,Odontonema laxum,,EN,B1ab(iii),,,Odontonema,laxum,
13470,42755,10752261,PLANTAE,TRACHEOPHYTA,Pseuderanthemum hookerianum,,LC,,,,Pseuderanthemum,hookerianum,
13471,42756,10752326,PLANTAE,TRACHEOPHYTA,Pseuderanthemum subauriculatum,,NT,,,,Pseuderanthemum,subauriculatum,
13472,42757,10752388,PLANTAE,TRACHEOPHYTA,Psilanthele eggersii,,CR,A2c,,,Psilanthele,eggersii,
13473,42758,10752444,PLANTAE,TRACHEOPHYTA,Ruellia dielsii,,DD,,,,Ruellia,dielsii,
13474,42759,10752497,PLANTAE,TRACHEOPHYTA,Sanchezia lampra,,CR,A4c; B1ab(iii),,,Sanchezia,lampra,
13475,42760,10744016,PLANTAE,TRACHEOPHYTA,Sanchezia parviflora,,LC,,,,Sanchezia,parviflora,
13476,42761,10744523,PLANTAE,TRACHEOPHYTA,Sanchezia sericea,,LC,,,,Sanchezia,sericea,
13477,42762,10744384,PLANTAE,TRACHEOPHYTA,Stenandrium harlingii,,VU,D2,,,Stenandrium,harlingii,
13478,42763,10744670,PLANTAE,TRACHEOPHYTA,Stenostephanus asplundii,,EN,B1ab(iii),,,Stenostephanus,asplundii,
13479,42764,10744794,PLANTAE,TRACHEOPHYTA,Stenostephanus harlingii,,EN,B1ab(iii),,,Stenostephanus,harlingii,
13480,42765,10752551,PLANTAE,TRACHEOPHYTA,Stenostephanus laxus,,EN,B1ab(iii),,,Stenostephanus,laxus,
13481,42766,10752605,PLANTAE,TRACHEOPHYTA,Stenostephanus lugonis,,VU,B1ab(iii),,,Stenostephanus,lugonis,
13482,42767,10752659,PLANTAE,TRACHEOPHYTA,Stenostephanus luteynii,,VU,B1ab(iii),,,Stenostephanus,luteynii,
13483,42768,10752715,PLANTAE,TRACHEOPHYTA,Saurauia adenodonta,,NT,,,,Saurauia,adenodonta,
13484,42769,10752782,PLANTAE,TRACHEOPHYTA,Draba extensa,,EN,B2ab(iii),,,Draba,extensa,
13485,42770,10752878,PLANTAE,TRACHEOPHYTA,Saurauia aguaricana,,EN,B1ab(iii),,,Saurauia,aguaricana,
13486,42771,10752951,PLANTAE,TRACHEOPHYTA,Saurauia crassisepala,,LC,,,,Saurauia,crassisepala,
13487,42772,10753006,PLANTAE,TRACHEOPHYTA,Saurauia harlingii,,VU,B1ab(iii),,,Saurauia,harlingii,
13488,42773,10753060,PLANTAE,TRACHEOPHYTA,Saurauia herthae,,LC,,,,Saurauia,herthae,
13489,42774,10744946,PLANTAE,TRACHEOPHYTA,Saurauia laxiflora,,NT,,,,Saurauia,laxiflora,
13490,42775,10745290,PLANTAE,TRACHEOPHYTA,Saurauia lehmannii,,NT,,,,Saurauia,lehmannii,
13491,42776,10745565,PLANTAE,TRACHEOPHYTA,Saurauia mexiae,,EN,A4c,,,Saurauia,mexiae,
13492,42777,10745703,PLANTAE,TRACHEOPHYTA,Saurauia pseudostrigillosa,,LC,,,,Saurauia,pseudostrigillosa,
13493,42778,10745942,PLANTAE,TRACHEOPHYTA,Saurauia magnifica,,NT,,,,Saurauia,magnifica,
13494,42779,10746122,PLANTAE,TRACHEOPHYTA,Saurauia rubrisepala,,VU,B1ab(iii),,,Saurauia,rubrisepala,
13495,42780,10746487,PLANTAE,TRACHEOPHYTA,Saurauia schultzeorum,,NT,,,,Saurauia,schultzeorum,
13496,42781,10746687,PLANTAE,TRACHEOPHYTA,Saurauia striata,,EN,B1ab(iii),,,Saurauia,striata,
13497,42782,10747054,PLANTAE,TRACHEOPHYTA,Saurauia tambensis,,EN,B2ab(iii),,,Saurauia,tambensis,
13498,42783,10747315,PLANTAE,TRACHEOPHYTA,Echinodorus eglandulosus,,VU,D2,,,Echinodorus,eglandulosus,
13499,42784,10747654,PLANTAE,TRACHEOPHYTA,Bomarea angustifolia,,CR,B1ab(iii),,,Bomarea,angustifolia,
13500,42785,10748006,PLANTAE,TRACHEOPHYTA,Bomarea borjae,,DD,,,,Bomarea,borjae,
13501,42786,10748168,PLANTAE,TRACHEOPHYTA,Bomarea brachysepala,,NT,,,,Bomarea,brachysepala,
13502,42787,10748315,PLANTAE,TRACHEOPHYTA,Bomarea ceratophora,,EN,B1ab(iii),,,Bomarea,ceratophora,
13503,42788,10748458,PLANTAE,TRACHEOPHYTA,Bomarea chimborazensis,,EN,B1ab(iii),,,Bomarea,chimborazensis,
13504,42789,10748616,PLANTAE,TRACHEOPHYTA,Bomarea elegans,,VU,D2,,,Bomarea,elegans,
13505,42790,10748924,PLANTAE,TRACHEOPHYTA,Bomarea glaucescens,,NT,,,,Bomarea,glaucescens,
13506,42791,10749078,PLANTAE,TRACHEOPHYTA,Bomarea goniocaulon,,CR,B2ab(iii),,,Bomarea,goniocaulon,
13507,42792,10749211,PLANTAE,TRACHEOPHYTA,Bomarea gracilis,,VU,B1ab(iii),,,Bomarea,gracilis,
13508,42793,10749386,PLANTAE,TRACHEOPHYTA,Bomarea graminifolia,,CR,B1ab(iii),,,Bomarea,graminifolia,
13509,42794,10749513,PLANTAE,TRACHEOPHYTA,Bomarea hartwegii,,CR,B2ab(iii),,,Bomarea,hartwegii,
13510,42795,10749668,PLANTAE,TRACHEOPHYTA,Bomarea lanata,,VU,D2,,,Bomarea,lanata,
13511,42796,10750033,PLANTAE,TRACHEOPHYTA,Bomarea longipes,,CR,B1ab(iii),,,Bomarea,longipes,
13512,42797,10750164,PLANTAE,TRACHEOPHYTA,Bomarea lutea,,VU,B1ab(iii); D2,,,Bomarea,lutea,
13513,42798,10750281,PLANTAE,TRACHEOPHYTA,Bomarea uncifolia,,EN,B1ab(iii),,,Bomarea,uncifolia,
13514,42799,10750391,PLANTAE,TRACHEOPHYTA,Alternanthera areschougii,,VU,A4c,,,Alternanthera,areschougii,
13515,42800,10753274,PLANTAE,TRACHEOPHYTA,Alternanthera corymbiformis,,VU,D2,,,Alternanthera,corymbiformis,
13516,42801,10753386,PLANTAE,TRACHEOPHYTA,Alternanthera grandis,,VU,D2,,,Alternanthera,grandis,
13517,42802,10753502,PLANTAE,TRACHEOPHYTA,Irenella chrysotricha,,EN,A4c,,,Irenella,chrysotricha,
13518,42803,10753623,PLANTAE,TRACHEOPHYTA,Iresine pedicellata,,VU,D2,,,Iresine,pedicellata,
13519,42804,10753735,PLANTAE,TRACHEOPHYTA,Eucharis astrophiala,,EN,B1ab(iii),,,Eucharis,astrophiala,
13520,42805,10753850,PLANTAE,TRACHEOPHYTA,Eucrosia aurantiaca,,EN,B1ab(iii),,,Eucrosia,aurantiaca,
13521,42806,10753962,PLANTAE,TRACHEOPHYTA,Eucrosia dodsonii,,VU,B1ab(iii),,,Eucrosia,dodsonii,
13522,42807,10754071,PLANTAE,TRACHEOPHYTA,Eucrosia stricklandii,,VU,B1ab(iii),,,Eucrosia,stricklandii,
13523,42808,10754194,PLANTAE,TRACHEOPHYTA,Pamianthe parviflora,,VU,D2,,,Pamianthe,parviflora,
13524,42809,10754305,PLANTAE,TRACHEOPHYTA,Phaedranassa brevifolia,,EN,B1ab(iii); C2a(i),,,Phaedranassa,brevifolia,
13525,42810,10754648,PLANTAE,TRACHEOPHYTA,Phaedranassa cinerea,,VU,B1ab(iii),,,Phaedranassa,cinerea,
13526,42811,10754757,PLANTAE,TRACHEOPHYTA,Phaedranassa glauciflora,,EN,B1ab(iii),,,Phaedranassa,glauciflora,
13527,42812,10754892,PLANTAE,TRACHEOPHYTA,Phaedranassa schizantha,,VU,B1ab(iii),,,Phaedranassa,schizantha,
13528,42813,10755008,PLANTAE,TRACHEOPHYTA,Phaedranassa tunguraguae,,EN,B1ab(iii),,,Phaedranassa,tunguraguae,
13529,42814,10755126,PLANTAE,TRACHEOPHYTA,Phaedranassa viridiflora,,EN,B1ab(iii),,,Phaedranassa,viridiflora,
13530,42815,10755254,PLANTAE,TRACHEOPHYTA,Mauria membranifolia,,EN,A4c,,,Mauria,membranifolia,
13531,42816,10755369,PLANTAE,TRACHEOPHYTA,Tapirira rubrinervis,,EN,B1ab(iii),,,Tapirira,rubrinervis,
13532,42817,10755487,PLANTAE,TRACHEOPHYTA,Annona ecuadorensis,,CR,A4c; B1ab(iii),,,Annona,ecuadorensis,
13533,42818,10755603,PLANTAE,TRACHEOPHYTA,Annona hystricoides,,CR,A4c; B1ab(iii),,,Annona,hystricoides,
13534,42819,10755713,PLANTAE,TRACHEOPHYTA,Annona manabiensis,,CR,A4c; B1ab(iii),,,Annona,manabiensis,
13535,42820,10755940,PLANTAE,TRACHEOPHYTA,Annona oligocarpa,,EN,A4c; B1ab(iii),,,Annona,oligocarpa,
13536,42821,10756085,PLANTAE,TRACHEOPHYTA,Cardamine lojanensis,,VU,D2,,,Cardamine,lojanensis,
13537,42825,10756554,PLANTAE,TRACHEOPHYTA,Guatteria pastazae,,EN,B1ab(iii),,,Guatteria,pastazae,
13538,42827,10756796,PLANTAE,TRACHEOPHYTA,Annona conica,,EN,A4c,,,Annona,conica,
13539,42828,10756913,PLANTAE,TRACHEOPHYTA,Annona deceptrix,,EN,A4c,,,Annona,deceptrix,
13540,42829,10756983,PLANTAE,TRACHEOPHYTA,Rollinia dolichopetala,,NT,,,,Rollinia,dolichopetala,
13541,42830,10757095,PLANTAE,TRACHEOPHYTA,Tournefortia stenosepala,,DD,,4.0,,Tournefortia,stenosepala,
13542,42848,10759610,PLANTAE,TRACHEOPHYTA,Tetrameranthus globuliferus,,NT,,,,Tetrameranthus,globuliferus,
13543,42849,10759668,PLANTAE,TRACHEOPHYTA,Trigynaea triplinervis,,NT,,,,Trigynaea,triplinervis,
13544,42850,10759828,PLANTAE,TRACHEOPHYTA,Unonopsis magnifolia,,VU,A4c,,,Unonopsis,magnifolia,
13545,42851,10759891,PLANTAE,TRACHEOPHYTA,Allomarkgrafia ecuatoriana,,VU,B1ab(iii),,,Allomarkgrafia,ecuatoriana,
13546,42852,10759958,PLANTAE,TRACHEOPHYTA,Forsteronia pycnothyrsus,,DD,,,,Forsteronia,pycnothyrsus,
13547,42853,10760001,PLANTAE,TRACHEOPHYTA,Mandevilla dodsonii,,EN,A4c,,,Mandevilla,dodsonii,
13548,42854,10760057,PLANTAE,TRACHEOPHYTA,Mandevilla equatorialis,,EN,B1ab(iii),,,Mandevilla,equatorialis,
13549,42855,10760107,PLANTAE,TRACHEOPHYTA,Mandevilla jamesonii,,CR,B1ab(iii),,,Mandevilla,jamesonii,
13550,42856,10760173,PLANTAE,TRACHEOPHYTA,Prestonia parvifolia,,CR,A4c,,,Prestonia,parvifolia,
13551,42857,10760238,PLANTAE,TRACHEOPHYTA,Prestonia peregrina,,EN,B2ab(iii),,,Prestonia,peregrina,
13552,42858,10760295,PLANTAE,TRACHEOPHYTA,Prestonia rotundifolia,,EN,A4c,,,Prestonia,rotundifolia,
13553,42859,10760355,PLANTAE,TRACHEOPHYTA,Prestonia schumanniana,,CR,B1ab(iii),,,Prestonia,schumanniana,
13554,42860,10753127,PLANTAE,TRACHEOPHYTA,Anthurium albidum,,DD,,,,Anthurium,albidum,
13555,42861,10753215,PLANTAE,TRACHEOPHYTA,Anthurium albispatha,,DD,,,,Anthurium,albispatha,
13556,42862,10753446,PLANTAE,TRACHEOPHYTA,Anthurium albovirescens,,VU,D2,,,Anthurium,albovirescens,
13557,42863,10753331,PLANTAE,TRACHEOPHYTA,Anthurium anceps,,DD,,,,Anthurium,anceps,
13558,42864,10753559,PLANTAE,TRACHEOPHYTA,Anthurium angustilaminatum,,NT,,,,Anthurium,angustilaminatum,
13559,42865,10753677,PLANTAE,TRACHEOPHYTA,Anthurium aristatum,,NT,,,,Anthurium,aristatum,
13560,42866,10760438,PLANTAE,TRACHEOPHYTA,Anthurium atroviride,,DD,,,,Anthurium,atroviride,
13561,42867,10760493,PLANTAE,TRACHEOPHYTA,Anthurium auritum,,VU,D2,,,Anthurium,auritum,
13562,42868,10760549,PLANTAE,TRACHEOPHYTA,Anthurium balslevii,,VU,B1ab(iii),,,Anthurium,balslevii,
13563,42869,10760603,PLANTAE,TRACHEOPHYTA,Anthurium bimarginatum,,DD,,,,Anthurium,bimarginatum,
13564,42870,10760695,PLANTAE,TRACHEOPHYTA,Anthurium brittonianum,,DD,,,,Anthurium,brittonianum,
13565,42871,10760768,PLANTAE,TRACHEOPHYTA,Anthurium bucayanum,,EN,A4c,,,Anthurium,bucayanum,
13566,42872,10760824,PLANTAE,TRACHEOPHYTA,Anthurium bullosum,,VU,D2,,,Anthurium,bullosum,
13567,42873,10760889,PLANTAE,TRACHEOPHYTA,Anthurium bushii,,EN,B1ab(iii),,,Anthurium,bushii,
13568,42874,10760945,PLANTAE,TRACHEOPHYTA,Anthurium cabuyalense,,VU,D2,,,Anthurium,cabuyalense,
13569,42875,10753795,PLANTAE,TRACHEOPHYTA,Anthurium cachabianum,,DD,,,,Anthurium,cachabianum,
13570,42876,10753907,PLANTAE,TRACHEOPHYTA,Anthurium campii,,NT,,,,Anthurium,campii,
13571,42877,10754016,PLANTAE,TRACHEOPHYTA,Anthurium camposii,,DD,,,,Anthurium,camposii,
13572,42878,10754135,PLANTAE,TRACHEOPHYTA,Anthurium canaliculatum,,DD,,,,Anthurium,canaliculatum,
13573,42879,10754250,PLANTAE,TRACHEOPHYTA,Anthurium candolleanum,,DD,,,,Anthurium,candolleanum,
13574,42880,116190773,PLANTAE,TRACHEOPHYTA,Anthurium ceratiinum,,VU,D2,,,Anthurium,ceratiinum,
13575,42881,10754702,PLANTAE,TRACHEOPHYTA,Anthurium clathratum,,DD,,,,Anthurium,clathratum,
13576,42882,10754820,PLANTAE,TRACHEOPHYTA,Anthurium coerulescens,,CR,B1ab(iii),,,Anthurium,coerulescens,
13577,42883,10754953,PLANTAE,TRACHEOPHYTA,Anthurium conspicuum,,DD,,,,Anthurium,conspicuum,
13578,42884,10755071,PLANTAE,TRACHEOPHYTA,Anthurium conterminum,,DD,,,,Anthurium,conterminum,
13579,42885,10755199,PLANTAE,TRACHEOPHYTA,Anthurium cordiforme,,LC,,,,Anthurium,cordiforme,
13580,42886,10755314,PLANTAE,TRACHEOPHYTA,Anthurium cordulatum,,DD,,,,Anthurium,cordulatum,
13581,42887,10755431,PLANTAE,TRACHEOPHYTA,Anthurium curtispadix,,VU,B1ab(iii),,,Anthurium,curtispadix,
13582,42888,10755548,PLANTAE,TRACHEOPHYTA,Anthurium cuspidiferum,,DD,,,,Anthurium,cuspidiferum,
13583,42889,10755657,PLANTAE,TRACHEOPHYTA,Anthurium cutucuense,,EN,B1ab(iii),,,Anthurium,cutucuense,
13584,42890,10755767,PLANTAE,TRACHEOPHYTA,Anthurium dendrobates,,DD,,,,Anthurium,dendrobates,
13585,42891,10755882,PLANTAE,TRACHEOPHYTA,Anthurium dolichophyllum,,VU,B1ab(iii),,,Anthurium,dolichophyllum,
13586,42892,10756013,PLANTAE,TRACHEOPHYTA,Anthurium ecuadorense,,VU,D2,,,Anthurium,ecuadorense,
13587,42893,116197696,PLANTAE,TRACHEOPHYTA,Anthurium eggersii,,CR,A4c; B1ab(iii),,,Anthurium,eggersii,
13588,42894,10756264,PLANTAE,TRACHEOPHYTA,Anthurium esmeraldense,,VU,A4c,,,Anthurium,esmeraldense,
13589,42895,10756377,PLANTAE,TRACHEOPHYTA,Anthurium exstipulatum,,DD,,,,Anthurium,exstipulatum,
13590,42896,10756490,PLANTAE,TRACHEOPHYTA,Anthurium falcatum,,NT,,,,Anthurium,falcatum,
13591,42897,10756622,PLANTAE,TRACHEOPHYTA,Anthurium fasciale,,LC,,,,Anthurium,fasciale,
