entity_id,sc_name,family,range_state,CITES,IUCN,common_name,genus
39215,Oryza ridleyi,,,0,0,,Oryza
39216,Sorbus pekarovae,Rosaceae,,0,1,,Sorbus
39217,Camellia cordifolia,,,0,0,,Camellia
39218,Sorbus perlonga,Rosaceae,,0,1,Langblättrige Mehlbeere,Sorbus
39219,Castela galapageia,,,0,0,Bitterbush;Amargo;Castela,Castela
39221,Caperonia zaponzeta,,,0,0,,Caperonia
39222,Hydrotriche bryoides,,,0,1,,Hydrotriche
39223,Hydrotriche galiifolia,,,0,1,,Hydrotriche
39224,Asplenium majoricum,,,0,1,Majorca Spleenwort,Asplenium
39225,Camellia costei,,,0,0,,Camellia
39226,Chamaedorea foveata,,,0,1,Tepejilote de monte,Chamaedorea
39227,Hydrotriche hottoniiflora,,,0,1,,Hydrotriche
39228,Hydrotriche mayacoides,,,0,1,,Hydrotriche
39229,Plantago arborescens,,,0,1,,Plantago
39230,Psychotria njumei,,,0,1,,Psychotria
39231,Exodeconus miersii,,,0,0,Trompeta de orilla;Galapagos Shore Petunia,Exodeconus
39232,Cryptocarya bhutanica,,,0,0,,Cryptocarya
39233,Sorbus keszthelyensis,Rosaceae,,0,1,,Sorbus
39234,Magnolia bawangensis,Magnoliaceae,,0,1,,Magnolia
39235,Euphorbia bhutanica,Euphorbiaceae,,0,1,,Euphorbia
39236,Euphorbia griffithii,Euphorbiaceae,,0,1,,Euphorbia
39237,Costus bracteatus,,,0,0,,Costus
39238,Magnolia sulawesiana,Magnoliaceae,,0,1,,Magnolia
39239,Hypericum sherriffii,,,0,1,,Hypericum
39240,Magnolia nuevoleonensis,Magnoliaceae,,0,1,,Magnolia
39241,Daphne ludlowii,,,0,0,,Daphne
39242,Corydalis aurantiaca,,,0,0,,Corydalis
39243,Corydalis calliantha,,,0,0,,Corydalis
39244,Sorbus portae-bohemicae,Rosaceae,,0,1,,Sorbus
39245,Corydalis leptantha,,,0,1,,Corydalis
39247,Sorbus pseudolatifolia,Rosaceae,,0,1,,Sorbus
39248,Delphinium bhutanicum,,,0,0,,Delphinium
39249,Sorbus pseudosemiincisa,Rosaceae,,0,1,,Sorbus
39250,Delphinium muscosum,,,0,0,,Delphinium
39251,Amaranthus tuberculatus,,,0,0,,Amaranthus
39252,Ammochloa palaestina,,,0,0,,Ammochloa
39253,Magnolia neomagnifolia,Magnoliaceae,,0,1,,Magnolia
39254,Sorbus pseudovertesensis,Rosaceae,,0,1,,Sorbus
39255,Rhododendron kesangiae,,,0,0,,Rhododendron
39256,Sorbus ujhelyii,Rosaceae,,0,1,,Sorbus
39257,Costus curvibracteatus,,,0,0,,Costus
39258,Sorbus puellarum,Rosaceae,,0,1,Mädchen Mehlbeere,Sorbus
39259,Sorbus pulchra,Rosaceae,,0,1,Gößweinsteiner Mehlbeere,Sorbus
39260,Lycium minimum,,,0,0,Galapagos Lycium;Desert Thorn,Lycium
39261,Chamaedorea fractiflexa,,,0,1,Tepejilote torcido,Chamaedorea
39262,Emilia cryptantha,,,0,1,,Emilia
39263,Plantago tanalensis,,,0,1,,Plantago
39264,Sorbus ratisbonensis,Rosaceae,,0,1,Regensburger Mehlbeere,Sorbus
39265,Sorbus lingshiensis,Rosaceae,,0,1,,Sorbus
39266,Emilia longifolia,,,0,1,,Emilia
39267,Elymus nodosus,,,0,0,Chiendent de Corse;Élyme de Corse,Elymus
39268,Sorbus longii,Rosaceae,,0,0,,Sorbus
39269,Sorbus rinzenii,Rosaceae,,0,1,,Sorbus
39270,Elatostema longicaudatum,,,0,0,,Elatostema
39271,Magnolia sanchez-vegae,Magnoliaceae,,0,1,,Magnolia
39272,Helichrysum ellipticifolium,,,0,1,,Helichrysum
39273,Physaliastrum yunnanense,,,0,0,,Physaliastrum
39274,Helichrysum helothamnus,,,0,0,,Helichrysum
39275,Helichrysum helvolum,,,0,1,,Helichrysum
39276,Cytisophyllum sessilifolium,,,0,0,,Cytisophyllum
39277,Sorbus remensis,Rosaceae,,0,1,,Sorbus
39278,Helichrysum longiramum,,,0,0,,Helichrysum
39279,Helichrysum stuhlmannii,,,0,0,,Helichrysum
39280,Aporrhiza multijuga,,,0,1,,Aporrhiza
39281,Sorbus rhodanthera,Rosaceae,,0,1,,Sorbus
39282,Sorbus scepusiensis,Rosaceae,,0,1,,Sorbus
39283,Sorbus schnizleiniana,Rosaceae,,0,1,Schnizleins Mehlbeere,Sorbus
39284,Senecio rugegensis,,,0,1,,Senecio
39285,Deinbollia angustifolia,,,0,1,,Deinbollia
39286,Podonephelium subaequilaterum,,,0,1,,Podonephelium
39287,Sorbus schuwerkiorum,Rosaceae,,0,1,Schuwerk Mehlbeere,Sorbus
39288,Vernonia agrianthoides,,,0,1,,Vernonia
39289,Sorbus schwarziana,Rosaceae,,0,1,Schwarz' Mehlbeere,Sorbus
39290,Vernonia congolensis,,,0,1,,Vernonia
39291,Chamaedorea glaucifolia,,,0,1,Camedor despeinado,Chamaedorea
39292,Weinmannia paitensis,Cunoniaceae,,0,1,,Weinmannia
39293,Sorbus tobani,Rosaceae,,0,1,,Sorbus
39294,Sorbus vertesensis,Rosaceae,,0,1,,Sorbus
39295,Deinbollia macrantha,,,0,1,,Deinbollia
39296,Vernonia parapetersii,,,0,1,,Vernonia
39297,Gluema korupensis,,,0,1,,Gluema
39298,Vernonia scaettae,,,0,1,,Vernonia
39299,Muscari parviflorum,,,0,0,,Muscari
39300,Vernonia tinctosetosa,,,0,1,,Vernonia
39301,Sorbus hornadensis,Rosaceae,,0,1,,Sorbus
39302,Eragrostis stolonifera,,,0,1,,Eragrostis
39303,Blepharis reekmansii,,,0,1,,Blepharis
39304,Ischaemum heterotrichum,,,0,1,,Ischaemum
39305,Ornithogalum broteroi,,,0,0,Doncellas;Leche de Francolín;Donzelas;Doncella,Ornithogalum
39306,Helianthus anomalus,,,0,1,Sand Sunflower;Western Sunflower;Anomalus Sunflower,Helianthus
39307,Helianthus argophyllus,,,0,0,Silverleaf Sunflower,Helianthus
39308,Helianthus arizonensis,,,0,1,Arizona Sunflower,Helianthus
39309,Helianthus atrorubens,,,0,0,Dark-eyed Sunflower;Dark-red Sunflower;Purple-disk Sunflower,Helianthus
39310,Helianthus bolanderi,,,0,0,Serpentine Sunflower;Bolander's Sunflower,Helianthus
39311,Helianthus californicus,,,0,0,California sunflower,Helianthus
39312,Helianthus debilis,,,0,0,Weak Sunflower,Helianthus
39314,Leptonychia subtomentosa,,,0,1,,Leptonychia
39315,Helianthus deserticola,,,0,1,Desert Sunflower;Dune Sunflower,Helianthus
39316,Helianthus divaricatus,,,0,0,Hélianthe à feuilles étalées;Rough Sunfower;Spreading Sunflower;Woodland Sunflower;Divergent sunflower,Helianthus
39317,Helianthus exilis,,,0,1,Serpentine Sunflower,Helianthus
39318,Helianthus giganteus,,,0,0,Giant Sunflower;Hélanthe géant;Tall Sunflower,Helianthus
39319,Helianthus grosseserratus,,,0,0,Sawtooth Sunflower,Helianthus
39320,Helianthus maximiliani,,,0,0,Hélianthe de Maximilien;Maximilian's Sunflower,Helianthus
39321,Helianthus neglectus,,,0,1,Neglected Sunflower,Helianthus
39322,Costus glaucus,,,0,1,,Costus
39323,Helianthus niveus,,,0,1,Snowy Sunflower,Helianthus
39324,Helianthus nuttallii,,,0,0,Nuttall's Sunflower,Helianthus
39325,Helianthus paradoxus,,,0,0,Pecos Sunflower;Paradoxical Sunflower,Helianthus
39326,Helianthus pauciflorus,,,0,0,Stiff Sunflower,Helianthus
39327,Helianthus petiolaris,,,0,0,Deceptive Sunflower;Prarie Sunflower;Plains Sunflower;Petioled Sunflower;Lesser Sunflower,Helianthus
39328,Helianthus praecox,,,0,0,Texas Sunflower,Helianthus
39329,Helianthus resinosus,,,0,0,Resin-dot Sunflower,Helianthus
39330,Helianthus salicifolius,,,0,0,Willowleaf Sunflower,Helianthus
39331,Helianthus silphioides,,,0,0,Rosinweed Sunflower;Odorous Sunflower,Helianthus
39332,Helianthus tuberosus,,,0,0,Jerusalem-artichoke,Helianthus
39333,Spiraeanthemum ellipticum,,,0,1,,Spiraeanthemum
39334,Tarenna hutchinsonii,,,0,1,,Tarenna
39335,Ornithogalum libanoticum,,,0,1,,Ornithogalum
39336,Allium iatrouinum,,,0,1,,Allium
39337,Marsdenia exellii,,,0,1,,Marsdenia
39339,Ornithogalum pedicellare,,,0,0,,Ornithogalum
39340,Gladiolus italicus,,,0,0,Field Gladiolus;Common Sword Lily;Cornfield Gladiolus;Italian Gladiolus;دلبوت,Gladiolus
39341,Chamaedorea liebmannii,,,0,0,,Chamaedorea
39342,Astripomoea cephalantha,,,0,1,,Astripomoea
39343,Buchnera libenii,,,0,1,,Buchnera
39344,Linderniella boutiqueana,,,0,1,,Linderniella
39345,Raphionacme caerulea,,,0,1,,Raphionacme
39346,Costus lasius,,,0,0,,Costus
39347,Streptocarpus burundianus,,,0,1,,Streptocarpus
39348,Limonium brunneri,,,0,1,,Limonium
39349,Physalis galapagoensis,,,0,0,,Physalis
39350,Blepharis burundiensis,,,0,1,,Blepharis
39351,Crossandra infundibuliformis,,,0,0,,Crossandra
39352,Plectranthus linearifolius,,,0,1,Fanguiema Souillie,Plectranthus
39353,Isoglossa laxiflora,,,0,0,,Isoglossa
39354,Spiraeanthemum collinum,,,0,1,,Spiraeanthemum
39355,Justicia amanda,,,0,1,,Justicia
39356,Chamaedorea microspadix,,,0,0,Tepejilote coralillo,Chamaedorea
39357,Justicia pseudotenella,,,0,1,,Justicia
39358,Justicia violaceotincta,,,0,1,,Justicia
39359,Chamaedorea nubium,,,0,0,Xate Macho;Caquib;Camedor junco,Chamaedorea
39360,Pterospermum blumeanum,Malvaceae,,0,1,Wadang;Bayur,Pterospermum
39361,Costus lima,,,0,0,,Costus
39362,Sorbus madoniensis,Rosaceae,,0,1,,Sorbus
39363,Pterospermum cumingii,Malvaceae,,0,1,talinguan;Baloi,Pterospermum
39364,Rotheca violacea,,,0,1,,Rotheca
39365,Pterospermum elmeri,Malvaceae,,0,1,,Pterospermum
39366,Sorbus meyeri,Rosaceae,,0,1,Meyers Mehlbeere,Sorbus
39367,Allium pycnotrichum,,,0,1,,Allium
39368,Pterospermum fuscum,Malvaceae,,0,1,,Pterospermum
39369,Hibbertia altigena,,,0,1,,Hibbertia
39370,Hibbertia baudouinii,,,0,0,,Hibbertia
39371,Hibbertia bouletii,,,0,1,,Hibbertia
39372,Hibbertia comptonii,,,0,1,,Hibbertia
39373,Pterospermum longipes,Malvaceae,,0,1,,Pterospermum
39374,Thesium pygmaeum,,,0,0,,Thesium
39375,Pterospermum megalanthum,Malvaceae,,0,1,Bayog,Pterospermum
39376,Chamaedorea pinnatifrons,,,0,0,Tepejilote cimarrón,Chamaedorea
39377,Hibbertia deplancheana,,,0,1,,Hibbertia
39378,Pterospermum obliquum,Malvaceae,,0,0,Bayog,Pterospermum
39379,Costus malortieanus,,,0,0,,Costus
39380,Hibbertia ebracteata,,,0,1,,Hibbertia
39381,Pterospermum parvifolium,Malvaceae,,0,1,,Pterospermum
39382,Chlorophytum ruziziense,,,0,1,,Chlorophytum
39383,Chlorophytum hirsutum,,,0,1,,Chlorophytum
39384,Pterospermum stapfianum,Malvaceae,,0,0,Bayur,Pterospermum
39385,Pterospermum subpeltatum,Malvaceae,,0,1,,Pterospermum
39386,Buchnera chimanimaniensis,,,0,0,,Buchnera
39387,Buchnera subglabra,,,0,1,,Buchnera
39388,Hibbertia emarginata,,,0,1,,Hibbertia
39389,Buchnera wildii,,,0,1,,Buchnera
39390,Pterospermum sumatranum,Malvaceae,,0,0,,Pterospermum
39391,Pancheria ternata,,,0,0,,Pancheria
39392,Selago anatrichota,,,0,0,,Selago
39393,Struthiola montana,,,0,1,,Struthiola
39396,Aframomum wuerthii,,,0,0,,Aframomum
39397,Cyperus afromontanus,,,0,1,,Cyperus
39398,Costus montanus,,,0,1,,Costus
39400,Isolepis ruwenzoriensis,,,0,0,,Isolepis
39401,Costus nitidus,,,0,1,,Costus
39402,Leptonychia kamerunensis,,,0,1,,Leptonychia
39403,Costus osae,,,0,1,,Costus
39404,Costus plicatus,,,0,0,,Costus
39405,Sorbus vajdae,Rosaceae,,0,1,,Sorbus
39406,Coffea alleizettii,,,0,1,,Coffea
39407,Agrostis isopholis,,,0,0,,Agrostis
39408,Costus ricus,,,0,0,,Costus
39409,Chrysochloa hubbardiana,,,0,1,,Chrysochloa
39410,Rinorea simoneae,,,0,1,,Rinorea
39411,Panicum shinyangense,,,0,1,,Panicum
39412,Gagea peruzzii,,,0,0,Peruzzi’s Gagea;Gagée de Peruzzi;Cipollaccio giallo di Peruzzi,Gagea
39413,Adenocarpus gibbsianus,,,0,1,,Adenocarpus
39414,Leptonychia moyesiae,,,0,1,,Leptonychia
39415,Lijndenia udzungwarum,,,0,0,,Lijndenia
39416,Memecylon trunciflorum,,,0,0,,Memecylon
39417,Xyris asterotricha,,,0,1,,Xyris
39418,Desmodium subsecundum,Leguminosae,,0,1,,Desmodium
39419,Barleria insolita,,,0,1,,Barleria
39421,Uvaria ambongoensis,,,0,1,,Uvaria
39424,Blepharis maculata,,,0,1,,Blepharis
39425,Barleria dulcis,,,0,1,,Barleria
39426,Artabotrys darainensis,,,0,1,,Artabotrys
39428,Blepharis crinita,,,0,1,,Blepharis
39429,Barleria longipes,,,0,1,,Barleria
39431,Xylopia flexuosa,,,0,1,Malaohazo;Hazoambo,Xylopia
39432,Dialium unifoliolatum,Leguminosae,,0,1,Zanamena;Zahamena;Menavahatra;Zanamalotra;zana mainty;Zana;Zamenamadinidravina,Dialium
39433,Tylostigma filiforme,,,0,1,,Tylostigma
39434,Tylostigma herminioides,,,0,1,,Tylostigma
39436,Coffea andrambovatensis,,,0,1,,Coffea
39437,Barleria perrieri,,,0,1,,Barleria
39438,Erica wildii,,,0,0,,Erica
39439,Barleria brevituba,,,0,1,,Barleria
39440,Barleria laeta,,,0,1,,Barleria
39441,Manilkara lososiana,Sapotaceae,,0,1,,Manilkara
39442,Barleria leandrii,,,0,1,,Barleria
39443,Tylostigma madagascariense,,,0,1,,Tylostigma
39444,Peperomia septentrionalis,,,0,1,Wild Bermuda Pepper,Peperomia
39445,Warneckea maritima,,,0,1,,Warneckea
39446,Lecomtedoxa plumosa,,,0,1,,Lecomtedoxa
39447,Warneckea melindensis,,,0,1,,Warneckea
39448,Pancheria minima,,,0,1,,Pancheria
39449,Neostapfiella chloridiantha,,,0,1,,Neostapfiella
39451,Trifolium masaiense,,,0,0,,Trifolium
39452,Trifolium masaiense masaiense,,,0,0,,Trifolium
39453,Trifolium masaiense morotoense,,,0,0,,Trifolium
39454,Alloeochaete ulugurensis,,,0,1,,Alloeochaete
39455,Pyrrosia liebuschii,,,0,1,,Pyrrosia
39456,Pteris albersii uaraguessensis,,,0,0,,Pteris
39457,Vittaria schliebenii,,,0,1,,Vittaria
39458,Hibbertia favieri,,,0,1,,Hibbertia
39459,Sorbus moravica,Rosaceae,,0,1,,Sorbus
39460,Costus stenophyllus,,,0,0,,Costus
39461,Cenchrus pseudotriticoides,,,0,1,,Cenchrus
39462,Echinospartum algibicum,,,0,1,,Echinospartum
39463,Astrocasia tremula,,,0,0,,Astrocasia
39464,Pyrenaria buisanensis,,,0,1,,Pyrenaria
39465,Hibbertia heterotricha,,,0,1,,Hibbertia
39466,Hibbertia lanceolata,,,0,0,,Hibbertia
39467,Echinospartum barnadesii,,,0,0,,Echinospartum
39468,Costus villosissimus,,,0,0,,Costus
39469,Bencomia caudata,,,0,1,Bencomia;Bencomia de monte,Bencomia
39470,Sorbus omissa,Rosaceae,,0,1,,Sorbus
39471,Malus doumeri,Rosaceae,,0,1,tai wan hai tang;台湾林檎,Malus
39472,Phlomis italica,,,0,0,,Phlomis
39473,Costus wilsonii,,,0,0,,Costus
39474,Pancheria ferruginea,,,0,1,,Pancheria
39475,Costus woodsonii,,,0,0,,Costus
39476,Solanum galapagense,,,0,0,Tomatillo;Galápagos tomato,Solanum
39477,Peperomia pseudopereskiifolia,,,0,0,,Peperomia
39478,Salsola papillosa,,,0,0,,Salsola
39479,Salvia candelabrum,,,0,0,,Salvia
39480,Tournefortia astrotricha,,,0,1,,Tournefortia
39481,Sorbus pauca,Rosaceae,,0,1,,Sorbus
39482,Teline patens,,,0,0,,Teline
39483,Tournefortia subglabra,,,0,1,,Tournefortia
39484,Sacciolepis delicatula,,,0,1,,Sacciolepis
39485,Varronia brownei,,,0,0,Black Sage,Varronia
39486,Pogostemon micangensis,,,0,1,,Pogostemon
39487,Aponogeton decaryi,,,0,1,,Aponogeton
39488,Marcetella moquiniana,,,0,1,Marcetella;Palo de sangre;Burnet tree,Marcetella
39489,Sacciolepis viguieri,,,0,1,,Sacciolepis
39490,Aponogeton dioecus,,,0,1,,Aponogeton
39491,Sporobolus elatior,,,0,1,Matsia,Sporobolus
39492,Ceratopteris cornuta,,,0,0,,Ceratopteris
39493,Aeollanthus trifidus,,,0,1,,Aeollanthus
39494,Sorbus pelsoensis,Rosaceae,,0,1,,Sorbus
39495,Mezoneuron rubiginosum,,,0,1,,Mezoneuron
39496,Malus fusca,Rosaceae,,0,0,Oregon Crab Apple;Alaska-Apfel,Malus
39497,Malus halliana,Rosaceae,,0,1,purpurrosenapel;Halls Apfel;垂丝海棠;Hall Crab Apple;chui si hai tang,Malus
39498,Aponogeton eggersii,,,0,1,,Aponogeton
39499,Rhaphiostylis subsessifolia,,,0,1,,Rhaphiostylis
39500,Hibbertia margaretae,,,0,1,,Hibbertia
39501,Malus toringo,Rosaceae,,0,1,ageubaenamu;san ye hai tang;ko-ringo;Toringa Crab Apple;Siebolds Apfel;Toringo-Apfel;ko-nashi;Toringo Crab;mitsuba-kaidō;rönnbärsapel,Malus
39502,Hibbertia moratii,,,0,1,,Hibbertia
39503,Rhaphiostylis ovatifolia,,,0,1,,Rhaphiostylis
39504,Hibbertia nana,,,0,1,,Hibbertia
39505,Hibbertia pancheri,,,0,0,,Hibbertia
39506,Plocama pendula,,,0,0,Balo;Bufo;Jediondo,Plocama
39507,Hibbertia patula,,,0,0,,Hibbertia
39508,Hibbertia podocarpifolia,,,0,0,,Hibbertia
39509,Pilea baurii,,,0,0,Galápagos Pilea;Galápagos Dead Nettle,Pilea
39510,Hibbertia pulchella,,,0,0,,Hibbertia
39511,Aponogeton longiplumulosus,,,0,1,,Aponogeton
39512,Hibbertia rubescens,,,0,1,,Hibbertia
39513,Hibbertia tontoutensis,,,0,1,,Hibbertia
39514,Hibbertia trachyphylla,,,0,0,,Hibbertia
39515,Eriosema triformum,,,0,1,,Eriosema
39516,Hibbertia vieillardii,,,0,1,,Hibbertia
39517,Rhytachne glabra,,,0,1,,Rhytachne
39518,Hibbertia wagapii,,,0,0,,Hibbertia
39519,Dissotis pobeguinii,,,0,1,Oueleba Rose,Dissotis
39520,Aponogeton madagascariensis,,,0,0,,Aponogeton
39521,Tetracera billardierei,,,0,0,,Tetracera
39523,Fenerivia emarginata,,,0,0,Ombavy;Fotsivavy;Ramy Ramiavotoloho;Ambavy;Hazombohay,Fenerivia
39524,Aiphanes argos,,,0,1,,Aiphanes
39525,Kotschya micrantha,,,0,1,,Kotschya
39526,Pancheria calophylla,,,0,0,,Pancheria
39527,Physalis tamayoi,,,0,1,,Physalis
39528,Gagea procera,,,0,1,Gagée géante;Giant Gagea,Gagea
39529,Magnolia cattienensis,Magnoliaceae,,0,1,,Magnolia
39530,Xysmalobium samoritourei,,,0,1,,Xysmalobium
39531,Aponogeton masoalaensis,,,0,1,,Aponogeton
39532,Scleria robinsoniana,,,0,1,,Scleria
39533,Acalypha guineensis,,,0,1,,Acalypha
39534,Lipotriche tithonioides,,,0,1,Marguerite de Simandou;Simandou Daisy,Lipotriche
39535,Cenchrus ciliaris,,,0,0,Buffalo Grass;Buffel Grass;African Foxtail Grass,Cenchrus
39536,Cenchrus macrourus,,,0,0,,Cenchrus
39537,Cenchrus polystachios,,,0,0,Mission Grass,Cenchrus
39538,Endocaulos mangorense,,,0,1,,Endocaulos
39539,Pancheria billardierei,,,0,0,,Pancheria
39540,Chamaedorea oblongata,,,0,1,Tepejilote jade,Chamaedorea
39541,Aponogeton schatzianus,,,0,1,,Aponogeton
39542,Sorbus polgariana,Rosaceae,,0,1,,Sorbus
39543,Paleodicraeia imbricata,,,0,1,,Paleodicraeia
39544,Thelethylax isalensis,,,0,1,,Thelethylax
39545,Convolvulus floridus,,,0,0,Guaydil;Anuel;Guaidil,Convolvulus
39546,Thelethylax minutiflora,,,0,0,"Anandreha, Anamandry",Thelethylax
39547,Sorbus pontis-satanae,Rosaceae,,0,1,,Sorbus
39548,Pterospermum celebicum,Malvaceae,,0,0,Bayur Sulawesi,Pterospermum
39549,Sorbus richii,Rosaceae,,0,1,Rich's Whitebeam,Sorbus
39550,Sorbus sellii,Rosaceae,,0,1,Sell's Whitebeam,Sorbus
39551,Aponogeton tenuispicatus,,,0,1,,Aponogeton
39552,Loxogramme humblotii,,,0,0,,Loxogramme
39553,Erigeron darrellianus,,,0,1,Darrell's Fleabane,Erigeron
39554,Sorbus spectans,Rosaceae,,0,1,,Sorbus
39555,Abies phanerolepis,Pinaceae,,0,1,,Abies
39556,Spartina alterniflora,,,0,0,Salt-water Cordgrass;Saltmarsh Cordgrass;Atlantic Cordgrass;Smooth Cordgrass,Spartina
39557,Sorbus tauricola,Rosaceae,,0,1,РЯБИНА КРЫМСКАЯ;Crimean Rowan,Sorbus
39558,Gagea reverchonii,,,0,0,Reverchon’s Gagea;Gagée de Reverchon,Gagea
39559,Spergularia bocconei,,,0,0,Boccone's Sandspurry;Sadırlı remilotu,Spergularia
39560,Zygophlebia subpinnata,,,0,0,,Zygophlebia
39561,Limonium poimenum,,,0,1,,Limonium
39562,Dovyalis cameroonensis,,,0,1,,Dovyalis
39563,Sorbus thayensis,Rosaceae,,0,1,,Sorbus
39564,Cunonia linearisepala,,,0,0,,Cunonia
39565,Potamogeton parmatus,,,0,1,,Potamogeton
39566,Crataegus sericea,Rosaceae,,0,1,,Crataegus
39567,Coffea fragilis,,,0,1,,Coffea
39568,Camellia costata,,,0,1,,Camellia
39569,Charybdis anthericoides,,,0,1,,Charybdis
39570,Coffea gallienii,,,0,1,,Coffea
39571,Mapania raynaliana,,,0,1,,Mapania
39572,Cunonia dickisonii,,,0,1,,Cunonia
39573,Arachniodes webbiana,,,0,1,Madeira Holly Fern,Arachniodes
39574,Cyperus rheophyticus,,,0,1,,Cyperus
39575,Coffea grevei,,,0,0,,Coffea
39576,Linum katiae,,,0,1,Lino di Katia,Linum
39577,Camellia crassicolumna,,,0,0,,Camellia
39578,Bosea yervamora,,,0,0,Hediondo;Hierbamora,Bosea
39579,Coffea heimii,,,0,1,,Coffea
39580,Cotoneaster delphinensis,,,0,1,Cotoneaster du Dauphiné,Cotoneaster
39581,Camellia fangchengensis,,,0,1,,Camellia
39582,Gagea ramulosa,,,0,0,Branched Gagea;Gagée rameuse,Gagea
39583,Camellia grandibracteata,,,0,1,,Camellia
39584,Persea americana,Lauraceae,,0,0,Avocado;Aguacate,Persea
39585,Ixora batesii,,,0,1,,Ixora
39586,Lantana peduncularis,,,0,0,Galapagos Lantana;Lantana endémica;Supirosa endemica,Lantana
39587,Coffea homollei,,,0,1,,Coffea
39588,Mitriostigma monocaule,,,0,1,,Mitriostigma
39590,Cotoneaster majoricensis,,,0,1,,Cotoneaster
39591,Allium validum,,,0,0,,Allium
39592,Coffea humbertii,,,0,0,,Coffea
39593,Bidens amplissima,,,0,1,,Bidens
39594,Codia belepensis,,,0,1,,Codia
39595,Pavetta baconiella,,,0,1,,Pavetta
39596,Pavetta brachysiphon,,,0,1,,Pavetta
39597,Coffea humblotiana,,,0,1,"Kibitsku;Caféier de Humblot;Mouhamba, M'kabouéjou m'titi ",Coffea
39598,Carex unilateralis,,,0,0,,Carex
39599,Chrysosplenium rosendahlii,,,0,0,,Chrysosplenium
39600,Mezoneuron schlechteri,,,0,0,,Mezoneuron
39601,Sorbus sognensis,Rosaceae,,0,1,Sogneasal,Sorbus
39602,Claytonia cordifolia,,,0,0,,Claytonia
39603,Coffea jumellei,,,0,1,,Coffea
39604,Claytonia sarmentosa,,,0,0,,Claytonia
39605,Claytonia tuberosa,,,0,0,,Claytonia
39606,Sorbus thaiszii,Rosaceae,,0,1,,Sorbus
39607,Coreopsis rosea,,,0,1,,Coreopsis
39608,Camellia gymnogyna,,,0,0,,Camellia
39609,Sorbus ulmifolia,Rosaceae,,0,1,,Sorbus
39610,Sorbus hazslinszkyana,Rosaceae,,0,1,,Sorbus
39611,Sorbus zolyomii,Rosaceae,,0,1,,Sorbus
39612,Codia albicans,,,0,0,,Codia
39613,Coffea kianjavatensis,,,0,1,,Coffea
39614,Gagea pseudopeduncularis,,,0,1,Gagée à longs pédicelles;Long-pedicelled Gagea,Gagea
39615,Quercus wislizeni,Fagaceae,,0,0,Interior Live Oak,Quercus
39616,Amorphophallus lewallei,,,0,1,,Amorphophallus
39617,Sorbus subarranensis,Rosaceae,,0,1,Småasal,Sorbus
39618,Sorbus budaiana,Rosaceae,,0,1,,Sorbus
39619,Gethyllis britteniana,,,0,0,,Gethyllis
39620,Coffea lancifolia,,,0,1,,Coffea
39621,Melicope nealae,,,0,1,,Melicope
39622,Psychotria ligustrifolia,,,0,0,Bahama Wild Coffee;Smooth Wild Coffee,Psychotria
39623,Phoradendron henslovii,,,0,0,Suelda con suelda;Galápagos Mistletoe;False Mistletoe;Foradendron,Phoradendron
39624,Bidens burundiensis,,,0,1,,Bidens
39625,Coffea leroyi,,,0,0,,Coffea
39626,Bidens ruyigiensis,,,0,1,,Bidens
39627,Codia jaffrei,,,0,1,,Codia
39628,Glochidion bhutanicum,,,0,1,,Glochidion
39629,Prunus harvardii,Rosaceae,,0,1,Havard Plum,Prunus
39630,Afrothismia korupensis,,,0,1,,Afrothismia
39631,Cytisus multiflorus,,,0,0,Spanish Broom;Escoba Blanca,Cytisus
39632,Sorbus javorkana,Rosaceae,,0,1,,Sorbus
39633,Bothriocline quercifolia,,,0,1,,Bothriocline
39634,Iris lacustris,,,0,1,,Iris
39635,Juncus kelloggii,,,0,1,,Juncus
39636,Juncus lesueurii,,,0,0,Salt Rush,Juncus
39637,Cytisus paczoskii,,,0,1,,Cytisus
39638,Dewildemania burundiensis,,,0,1,,Dewildemania
39639,Crinum malabaricum,,,0,1,,Crinum
39640,Cunonia austrocaledonica,,,0,0,,Cunonia
39641,Emilia libeniana,,,0,1,,Emilia
39642,Cytisus ratisbonensis,,,0,0,Regensburger Geißklee;Zwillings-Zwergginster,Cytisus
39643,Afrothismia saingei,,,0,1,,Afrothismia
39644,Remya kauaiensis,,,0,1,,Remya
39645,Emilia subscaposa,,,0,1,,Emilia
39646,Remya montgomeryi,,,0,1,,Remya
39647,Sanicula mariversa,,,0,1,,Sanicula
39648,Sanicula purpurea,,,0,1,,Sanicula
39649,Persea albida,Lauraceae,,0,1,Quizarra,Persea
39650,Ethulia burundiensis,,,0,1,,Ethulia
39651,Grangea jeffreyana,,,0,1,,Grangea
39652,Jeffreya petitiana,,,0,1,,Jeffreya
39653,Nidorella burundiensis,,,0,1,,Nidorella
39654,Senecio lewallei,,,0,1,,Senecio
39655,Cunonia vieillardii,,,0,1,,Cunonia
39656,Cytisus spinescens,,,0,0,,Cytisus
39657,Cytisus tommasinii,,,0,0,,Cytisus
39658,Kallstroemia adscendens,,,0,0,,Kallstroemia
39659,Leersia perrieri,,,0,1,,Leersia
39660,Teline tribracteolata,,,0,1,,Teline
39661,Ebenus cretica,,,0,0,Cretan Silver Bush;Shrubby sainfoil;L'ebenier de Crete,Ebenus
39662,Juncus oxymeris,,,0,0,Pointed Rush,Juncus
39663,Diospyros onanae,Ebenaceae,,0,1,,Diospyros
