,family,genus,species,sub_sp,common_name,range_state,is_tropical,is_coniferous,flag
20163,,Ranunculus,baudotii,,renoncule de baudot;brackish water-crowfoot,,,,0.0
20164,,Ranunculus,breviscapus,,,,,,0.0
20165,,Ranunculus,cornutus,,evli memedotu,,,,0.0
20166,,Ranunculus,cymbalaria,,,,,,0.0
20167,,Ranunculus,dyris,,,,,,0.0
20168,,Ranunculus,flabellaris,,,,,,0.0
20169,,Ranunculus,flammula,,lesser spearwort;petite douve;ranuncolo delle passere;petite flamme,,,,0.0
20170,,Ranunculus,fluitans,,renoncule des rivières;river water-crowfoot,,,,0.0
20171,,Ranunculus,fontanus,,,,,,1.0
20172,,Ranunculus,gmelinii,,,,,,0.0
20173,,Ranunculus,granatensis,,,,,,0.0
20174,,Ranunculus,gusmannii,,urcurrosa,,,,0.0
20175,,Ranunculus,hederaceus,,renoncule à feuilles de lierre;ivy-leaved crowfoot;renoncule lierre,,,,0.0
20176,,Ranunculus,hispidus,,,,,,0.0
20177,,Ranunculus,hyperboreus,,,,,,0.0
20178,,Ranunculus,kykkoensis,,,,,,1.0
20179,,Ranunculus,lateriflorus,,ranuncolo sessilifloro;renoncule à fleurs latérales,,,,0.0
20180,,Ranunculus,lingua,,renoncule langue;grande douve;greater spearwort,,,,0.0
20181,,Ranunculus,lobbii,,,,,,0.0
20182,,Ranunculus,macounii,,,,,,0.0
20183,,Ranunculus,meyeri,,,,,,0.0
20184,,Ranunculus,multifidus,,,,,,0.0
20185,,Ranunculus,ololeucos,,renoncule blanche;renoncule du portugal,,,,1.0
20186,,Ranunculus,ophioglossifolius,,adder's-tongue spearwort;renoncule à feuilles d'ophioglosse;ranuncolo con foglie d'ofioglosso,,,,0.0
20187,,Ranunculus,peltatus,,renoncule peltée;ranuncolo peltato;pond water-crowfoot,,,,0.0
20188,,Ranunculus,penicillatus,,renoncule en pinceau;stream water-crowfoot;ranuncolo pennello,,,,0.0
20189,,Ranunculus,polyphyllus,,,,,,1.0
20190,,Ranunculus,reptans,,creeping spearwort;petite douve rampante;renoncule rampante,,,,0.0
20191,,Ranunculus,revelieri,,renoncule de revelière;ranuncolo di reveilliere,,,,0.0
20192,,Ranunculus,rionii,,renoncule de rion;ranuncolo di rionre,,,,0.0
20193,,Ranunculus,saniculifolius,,renoncule,,,,0.0
20194,,Ranunculus,sceleratus,,ranuncolo tossico;celery-leaved buttercup;renoncule scélérate,,,,0.0
20195,,Ranunculus,schweinfurthii,,,,,,1.0
20196,,Ranunculus,sphaerospermus,,,,,,0.0
20197,,Ranunculus,tempskyanus,,düğünçiçeği;buttercup,,,,1.0
20198,,Ranunculus,trichophyllus,,renoncule à feuilles capillaires;ranuncolo capillare;thread-leaved water-crowfoot,,,,0.0
20199,,Ranunculus,vermirrhizus,,worm-rooted buttercup;düğünçiçeği,,,,1.0
20200,,Ranunculus,weyleri,,botó d'or,,,,1.0
20201,Primulaceae,Rapanea,allenii,,,,,,0.0
20202,Primulaceae,Rapanea,ceylanica,,,,,,1.0
20203,Primulaceae,Rapanea,coclensis,,,,,,1.0
20204,Primulaceae,Rapanea,gilliana,,,,,,1.0
20205,Primulaceae,Rapanea,melanophloeos,,,,,0.0,
20206,Primulaceae,Rapanea,perakensis,,,,,,0.0
20207,,Rapanea,rhododendroides,,mugaita,,1.0,,0.0
20208,Primulaceae,Rapanea,seychellarum,,,,,,1.0
20209,Primulaceae,Rapanea,striata,,,,,,1.0
20210,,Raphia,australis,,giant palm;rafia,,,,1.0
20211,,Raphia,longiflora,,,,,,1.0
20212,,Raphia,mambillensis,,raphia;palmier raphia;raphia palm,,,,0.0
20213,,Raphia,palma-pinus,,palmier raphia;raphia palm,,,,1.0
20214,,Raphia,regalis,,palmier raphia;raphia palm,,,,1.0
20215,,Raphia,sudanica,,raphia;nyambe;tukuruwa;northern raphia,,,,1.0
20216,,Raphionacme,caerulea,,,,,,1.0
20217,,Raphionacme,chimanimaniana,,,,,,1.0
20218,,Raphionacme,keayi,,,,,,1.0
20219,Apocynaceae,Rauvolfia,nukuhivensis,,,,,,1.0
20220,Apocynaceae,Rauvolfia,sachetiae,,,,,,1.0
20221,Apocynaceae,Rauvolfia,serpentina,,,"BD,BT,CN,IN,ID,LA,MY,MM,NP,PK,LK,TH,VN",,,1.0
20222,Arecaceae,Ravenea,albicans,,hoza-tsiketra,,,,1.0
20223,Arecaceae,Ravenea,beentjei,,,,,,1.0
20224,Arecaceae,Ravenea,delicatula,,,,,,1.0
20225,Arecaceae,Ravenea,dransfieldii,,,,,,1.0
20226,Arecaceae,Ravenea,glauca,,anivo,,,,1.0
20227,Arecaceae,Ravenea,hildebrandtii,,,,,,1.0
20228,Arecaceae,Ravenea,hypoleuca,,,,,,1.0
20229,Arecaceae,Ravenea,julietiae,,,,,,1.0
20230,Arecaceae,Ravenea,krociana,,,,,,1.0
20231,Arecaceae,Ravenea,lakatra,,manara,,,,1.0
20232,Arecaceae,Ravenea,latisecta,,,,,,1.0
20233,Arecaceae,Ravenea,louvelii,,lakamarefo,,,0.0,1.0
20234,Arecaceae,Ravenea,madagascariensis,,anivona,,,,0.0
20235,Arecaceae,Ravenea,moorei,,inazi,,,,1.0
20236,Arecaceae,Ravenea,musicalis,,,,,,1.0
20237,Arecaceae,Ravenea,nana,,,,,,1.0
20238,Arecaceae,Ravenea,rivularis,,majesty palm;majestic palm,,,0.0,1.0
20239,Arecaceae,Ravenea,robustior,,,,,,1.0
20240,Arecaceae,Ravenea,sambiranensis,,,,,,0.0
20241,Arecaceae,Ravenea,xerophila,,,,,,1.0
20242,,Ravenia,biramosa,,,,,,1.0
20243,,Ravenia,peruviana,,,,,,1.0
20244,,Ravenia,swartziana,,,,,,1.0
20245,,Rawsonia,burtt-davyi,,,,,,1.0
20246,,Rawsonia,reticulata,,,,,,0.0
20247,,Recchia,simplicifolia,,,,,,1.0
20248,,Reevesia,rotundifolia,,cuchi suoluo,,,,1.0
20249,,Rehderodendron,macrocarpum,,muguahong,,,,0.0
20250,,Reldia,calcarata,,,,,,1.0
20251,,Reldia,multiflora,,,,,,1.0
20252,,Remya,kauaiensis,,,,,,1.0
20253,,Remya,montgomeryi,,,,,,1.0
20254,,Renauldia,lycopodioides,,,,,,1.0
20255,,Renealmia,aurantifera,,,,,,0.0
20256,,Renealmia,dolichocalyx,,,,,,1.0
20257,,Renealmia,oligotricha,,,,,,1.0
20258,,Renealmia,sessilifolia,,,,,,1.0
20259,,Reseda,battandieri,,,,,,1.0
20260,,Reseda,viridis,,,,,,0.0
20261,,Restella,alberti,,,,,,0.0
20262,,Restio,insignis,,,,,,0.0
20263,,Restio,quartziticola,,,,,,0.0
20264,,Restio,subverticillatus,,,,,,0.0
20265,Podocarpaceae,Retrophyllum,comptonii,,,,,,0.0
20266,Podocarpaceae,Retrophyllum,minus,,bois bouchon,,,,1.0
20267,Podocarpaceae,Retrophyllum,piresii,,,,,,1.0
20268,Podocarpaceae,Retrophyllum,rospigliosii,,romerillo rojo;pino hayuelo;romerillo fino;saucecillo;pino de monte;pino romero;pino real;diablo fuerte;pino aparrado,,,,1.0
20269,Podocarpaceae,Retrophyllum,vitiense,,dakua salusalu,,,0.0,0.0
20270,,Reutealis,trisperma,,,,,,1.0
20271,,Reynaudia,filiformis,,,,,,0.0
20272,,Reynosia,jamaicensis,,,,,,1.0
20273,,Rhabdotosperma,ledermannii,,,,,,1.0
20274,,Rhadamanthus,namibensis,,,,,,0.0
20275,,Rhadamanthus,secundus,,,,,,0.0
20276,,Rhamnella,gilgitica,,,,,,1.0
20277,,Rhamnidium,caloneurum,,,,,,1.0
20278,,Rhamnidium,dictyophyllum,,,,,,1.0
20279,Rhamnaceae,Rhamnus,capraeifolia,,,,,,1.0
20280,Rhamnaceae,Rhamnus,cathartica,,common buckthorn;european buckthorn,,,0.0,0.0
20281,Rhamnaceae,Rhamnus,crenulata,,espinero;espino negro,,,,0.0
20282,Rhamnaceae,Rhamnus,frangula,,,,,0.0,
20283,Rhamnaceae,Rhamnus,glandulosa,,sanguinho;sanguino,,,,0.0
20284,Rhamnaceae,Rhamnus,integrifolia,,moralito;mocanillo,,,,1.0
20285,Rhamnaceae,Rhamnus,intermedia,,pjerëz e ndërmjeme,,,,0.0
20286,Rhamnaceae,Rhamnus,lojaconoi,,ranno di lojacono,,,,1.0
20287,Rhamnaceae,Rhamnus,ludovici-salvatoris,,,,,,1.0
20288,Rhamnaceae,Rhamnus,matudai,,,,,,1.0
20289,Rhamnaceae,Rhamnus,persicifolia,,,,,,1.0
20290,Rhamnaceae,Rhamnus,sibthorpiana,,,,,,0.0
20291,,Rhamnus,zeyheri,,pink ivory;pau rosapau,GB,1.0,,0.0
20292,,Rhamphicarpa,medwedewii,,şakşak otu,,,,1.0
20293,,Rhaphidophora,laichauensis,,,,,,1.0
20294,,Rhaphidophora,pusilla,,,,,,1.0
20295,,Rhaphiostylis,ovatifolia,,,,,,1.0
20296,,Rhaphiostylis,subsessifolia,,,,,,1.0
20297,,Rhaphithamnus,venustus,,,,,,1.0
20298,,Rhaponticum,scariosum,,giant scabiosa,,,,0.0
20299,,Rhaptopetalum,beguei,,,,,,0.0
20300,,Rhaptopetalum,belingense,,,,,,1.0
20301,,Rhaptopetalum,breteleri,,,,,,1.0
20302,,Rhaptopetalum,depressum,,,,,,1.0
20303,,Rhaptopetalum,geophylax,,,,,,1.0
20304,,Rhaptopetalum,sessilifolium,,,,,,1.0
20305,,Rhaptopetalum,sindarense,,,,,,1.0
20306,,Rheedia,aristata,,,,,,1.0
20307,,Rhexia,virginica,,,,,,0.0
20308,,Rhinacanthus,scoparius,,,,,,0.0
20309,,Rhinacanthus,virens,,,,,,0.0
20310,,Rhipidantha,chlorantha,,,,,,1.0
20311,,Rhizoclonium,robustum,,,,,,1.0
20312,Rhizophoraceae,Rhizophora,apiculata,,duoc doi;bakauan;bakau;bako;bako kacang;kong kaang bai lek;bako rayap;bangka,,,,0.0
20313,Rhizophoraceae,Rhizophora,mangle,,american mangrove;tapche;red mangrove;mangle colorado,,,0.0,0.0
20314,Rhizophoraceae,Rhizophora,mucronata,,mangrove,,,,0.0
20315,Rhizophoraceae,Rhizophora,racemosa,,,,,,0.0
20316,Rhizophoraceae,Rhizophora,samoensis,,,,,,1.0
20317,Rhizophoraceae,Rhizophora,stylosa,,,,,,0.0
20318,,Rhodiola,marginata,,,,,,0.0
20319,,Rhododendron,album,,,,,,1.0
20320,,Rhododendron,bhutanense,,,,,,0.0
20321,,Rhododendron,cyanocarpum,,languo dujuan,,,,1.0
20322,,Rhododendron,dalhousiae,,,,,,1.0
20323,,Rhododendron,ferrugineum,,rhododendron;rusty-leaved alpenrose;alpine rose,,,,0.0
20324,,Rhododendron,fictolacteum,,zongbei dujuan,,,,0.0
20325,,Rhododendron,giganteum,,dashu dujuan,,,,1.0
20326,,Rhododendron,hirsutum,,hairy alpenrose,,,,0.0
20327,,Rhododendron,jucundum,,heai dujuan,,,,1.0
20328,,Rhododendron,kanehirai,,,,,,1.0
20329,,Rhododendron,kesangiae,,,,,,0.0
20330,,Rhododendron,loerzingii,,,,,,1.0
20331,,Rhododendron,myrtifolium,,,,,,1.0
20332,,Rhododendron,pogonophyllum,,,,,,1.0
20333,,Rhododendron,protistum,,dashu dujuan,,,,1.0
20334,,Rhododendron,rex,,dawang dujuan,,,,0.0
20335,,Rhododendron,rhabdotum,,,,,,1.0
20336,,Rhododendron,subansiriense,,,,,,1.0
20337,,Rhododendron,wattii,,,,,,1.0
20338,,Rhododendron,wilhelminae,,,,,,1.0
20339,,Rhododendron,wrayi,,,,,,0.0
20340,Malvaceae,Rhodognaphalon,brevicuspe,,kondroti;kpatin dehun;bombax;mungusa;ogumalanga;awori;n’demo;alone;mfume;onyinakoben;meguza;east african bombax;buma;ovong,GA;CM;MZ;NG;GH;CG;TZ;CI;GB;BJ,1.0,0.0,1.0
20341,Malvaceae,Rhodognaphalon,schumannianum,,kondroti;n’demo;kpatin dehun;munguza;mêuma;msufi mwitu;bombax;mungusa;ogumalanga;alone;awori;wild kapok tree;east african bombax;msufi pori;mfume;meguza;muma;ovong,GA;CM;MZ;NG;GH;CG;TZ;CI;GB;BJ,1.0,,0.0
20342,,Rhodolaena,coriacea,,pikazana;arina,,,,0.0
20343,,Rhodolaena,humblotii,,malemisisika,,,,0.0
20344,,Rhodoleia,championii,,hong quang;sòi giả;hong hua he,,,,0.0
20345,,Rhodospatha,dammeri,,,,,,1.0
20346,,Rhodospatha,dissidens,,,,,,1.0
20347,,Rhodospatha,robusta,,,,,,1.0
20348,,Rhodospatha,statutii,,,,,,1.0
20349,,Rhodothamnus,sessilifolius,,dağ gülü;sessile-leaved rhodothamnus,,,,1.0
20350,,Rhodymenia,decumbens,,,,,,1.0
20351,,Rhoiptelea,chiliantha,,maweishu,,,,1.0
20352,,Rhopaloblaste,augusta,,,,,,1.0
20353,,Rhopaloblaste,elegans,,kangana,,,,1.0
20354,,Rhopaloblaste,singaporensis,,,,,,0.0
20355,,Rhopalocarpus,alternifolius,,fanavimaintso;hafotrakora;andrengitra;lombiro;mantaditra,,,,0.0
20356,,Rhopalocarpus,coriaceus,,tavia;hazondandy;mantanditra,,,,0.0
20357,,Rhopalocarpus,louvelii,,tsimandoasala;lombiry;havoha lahy;mantanditra;hafotrakora;andriambavinaveotra,,,,0.0
20358,,Rhopalocarpus,lucidus,,tandria;rengitra;ringitra;masondrenetsa;tsongona;kosy;sely;hazondrengitra;hafopotsy;renditra be;hazondrenitra;hafotravoa;vony;tsiangoke;tsihonga,,,,0.0
20359,,Rhopalocarpus,macrorhamnifolius,,havoha;hafotrakora;sary;fanondambo,,,,0.0
20360,,Rhopalocarpus,mollis,,lombiry;lombiro,,,,1.0
20361,,Rhopalocarpus,randrianaivoi,,lombiro,,,,1.0
20362,,Rhopalocarpus,similis,,rengitra;ringitra;taolandambo;fanazava;lombirohazo;bemanefoka;hafotrakanga;raingitravavy;hazondringitra,,,,0.0
20363,,Rhopalocarpus,suarezensis,,selivato;hafompotsy;lombiroala,,,,1.0
20364,,Rhopalocarpus,triplinervius,,manondroala;lombiro,,,,1.0
20365,,Rhopalocarpus,undulatus,,andrengitra;lombiroala,,,,1.0
20366,,Rhopalostylis,baueri,,norfolk palm,,,,0.0
20367,,Rhopalostylis,cheesemanii,,norfolk palm,,,,0.0
20368,,Rhopalostylis,sapida,,nikau palm,,,,0.0
20369,Anacardiaceae,Rhus,aucheri,,qataf,,,,0.0
20370,Anacardiaceae,Rhus,brenanii,,,,,,1.0
20371,Anacardiaceae,Rhus,coriaria,,sumac;elm-leaved sumac,,,,1.0
20372,Anacardiaceae,Rhus,sp.,,,,,,1.0
20373,Anacardiaceae,Rhus,thyrsiflora,,,,,,0.0
20374,Anacardiaceae,Rhus,typhina,,,,,0.0,
20375,,Rhynchocalyx,lawsonioides,,,,,,1.0
20376,,Rhyncholacis,nobilis,,,,,,1.0
20377,,Rhynchosia,androyensis,,,,,,1.0
20378,,Rhynchosia,argentea,,,,,,0.0
20379,,Rhynchosia,baukea,,tankilimavo;vahiketsy;vohimena;antaka;sitampiky,,,,1.0
20380,,Rhynchosia,capensis,,,,,,0.0
20381,,Rhynchosia,chimanimaniensis,,,,,,1.0
20382,,Rhynchosia,crispa,,,,,,1.0
20383,,Rhynchosia,diversifolia,,,,,,0.0
20384,,Rhynchosia,emarginata,,,,,,0.0
20385,,Rhynchosia,falconeri,,,,,,0.0
20386,,Rhynchosia,galpinii,,,,,,0.0
20387,,Rhynchosia,heynei,,,,,,1.0
20388,,Rhynchosia,himalensis,,,,,,0.0
20389,,Rhynchosia,ledermannii,,,,,,1.0
20390,,Rhynchosia,minima,,,,,,0.0
20391,,Rhynchosia,nelsonii,,,,,,0.0
20392,,Rhynchosia,nitida,,,,,,1.0
20393,,Rhynchosia,pentheri,,,,,,0.0
20394,,Rhynchosia,pyramidalis,,,,,,0.0
20395,,Rhynchosia,senna,,,,,,0.0
20396,,Rhynchosia,stipata,,,,,,0.0
20397,,Rhynchosia,swynnertonii,,,,,,0.0
20398,,Rhynchosia,totta,,,,,,0.0
20399,,Rhynchosia,wellmaniana,,,,,,1.0
20400,,Rhynchospora,alba,,,,,,0.0
20401,,Rhynchospora,aripoensis,,,,,,1.0
20402,,Rhynchospora,armerioides,,,,,,0.0
20403,,Rhynchospora,bakhuisensis,,,,,,0.0
20404,,Rhynchospora,capillacea,,needle beaksedge;capillary beakrush;rhynchospore capillaire,,,,0.0
20405,,Rhynchospora,capitellata,,smallhead beakrush;brownish beaksedge;rhynchospore à petites têtes,,,,0.0
20406,,Rhynchospora,corymbosa,,,,,,0.0
20407,,Rhynchospora,ebracteata,,,,,,1.0
20408,,Rhynchospora,fusca,,brown beakrush;rhynchospore brun,,,,0.0
20409,,Rhynchospora,hildebrandtii,,,,,,1.0
20410,,Rhynchospora,ierensis,,,,,,1.0
20411,,Rhynchospora,jamaicensis,,jamaican beaksedge,,,,1.0
20412,,Rhynchospora,macrostachya,,,,,,0.0
20413,,Rhynchospora,modesti-lucennoi,,,,,,1.0
20414,,Rhynchospora,rostrata,,,,,,1.0
20415,,Rhynchospora,spectabilis,,,,,,0.0
20416,,Rhynchotropis,marginata,,,,,,0.0
20417,,Rhytachne,furtiva,,,,,,1.0
20418,,Rhytachne,glabra,,,,,,1.0
20419,,Rhytachne,megastachya,,,,,,1.0
20420,,Rhytidophyllum,grande,,,,,,0.0
20421,,Rhytidophyllum,laevigatum,,,,,,1.0
20422,,Ribes,austroecuadorense,,,,,,1.0
20423,,Ribes,glandulosum,,,,,,0.0
20424,,Ribes,janczewskii,,,,,,0.0
20425,,Ribes,lehmannii,,,,,,1.0
20426,,Ribes,malvifolium,,,,,,1.0
20427,,Ribes,sardoum,,sardinian currant,,,,1.0
20428,,Riccia,alatospora,,,,,,1.0
20429,,Riccia,atlantica,,,,,,1.0
20430,,Richella,hainanensis,,,,,,1.0
20431,,Ricinodendron,africanum,,muawa;erimado;erimado;erimado;muawa;erimado;african nut tree;african wood;african wood-oil nut tree;cork wood;essessang,BJ;CG;CI;GH;MZ;TG;GB,1.0,,0.0
20432,Euphorbiaceae,Ricinodendron,heudelotii,,erimado;african wood-oil nut tree;african nut tree;essessang;african wood;cork wood;muawa,MZ;GH;TG;CG;CI;GB;BJ,1.0,0.0,1.0
20433,,Ricinodendron,rautanenii,,muawa;erimado;erimado;erimado;muawa;erimado;african nut tree;african wood;african wood-oil nut tree;cork wood;essessang,BJ;CG;CI;GH;MZ;TG;GB,1.0,,0.0
20434,Euphorbiaceae,Ricinodendron,tomentellum,,,,,,1.0
20435,,Ricinodendron,,,essessang,BJ;CG;CI;GH;MZ;TG;GB,1.0,,0.0
20436,,Ridleyandra,flammea,,,,,,0.0
20437,,Ridleyandra,latisepala,,,,,,1.0
20438,,Riella,alatospora,,,,,,1.0
20439,,Riella,capensis,,,,,,1.0
20440,,Riella,echinospora,,,,,,1.0
20441,,Riella,purpureospora,,,,,,1.0
20442,,Rinorea,antioquiensis,,,,,,1.0
20443,,Rinorea,bicornuta,,,,,,1.0
20444,,Rinorea,brachythrix,,,,,,1.0
20445,,Rinorea,convallarioides,,fito,,,,1.0
20446,,Rinorea,cordata,,,,,,1.0
20447,,Rinorea,crenata,,,,,,0.0
20448,,Rinorea,dasyadena,,,,,,0.0
20449,,Rinorea,deflexa,,,,,,1.0
20450,,Rinorea,endotricha,,,,,,0.0
20451,,Rinorea,fausteana,,,,,,1.0
20452,,Rinorea,haughtii,,,,,,1.0
20453,,Rinorea,hirsuta,,,,,,0.0
20454,,Rinorea,hymenosepala,,,,,,1.0
20455,,Rinorea,keayi,,,,,,0.0
20456,,Rinorea,laurifolia,,,,,,1.0
20457,,Rinorea,longistipulata,,,,,,1.0
20458,,Rinorea,marginata,,,,,,1.0
20459,,Rinorea,marsabitensis,,fito,,,,1.0
20460,,Rinorea,maximiliani,,,,,,1.0
20461,,Rinorea,oraria,,,,,,1.0
20462,,Rinorea,pectino-squamata,,,,,,1.0
20463,,Rinorea,ramiziana,,,,,,1.0
20464,,Rinorea,simoneae,,,,,,1.0
20465,,Rinorea,squamata,,,,,,0.0
20466,,Rinorea,thomasii,,,,,,1.0
20467,,Rinorea,thomensis,,,,,,1.0
20468,,Rinorea,ulmifolia,,,,,,1.0
20469,,Rinorea,uxpanapana,,,,,,1.0
20470,,Rinorea,villosiflora,,,,,,1.0
20471,Leguminosae,Robinia,hispida,,bristly locust;rose acacia,,,,0.0
20472,Leguminosae,Robinia,neomexicana,,new mexico locust,,,,0.0
20473,Leguminosae,Robinia,pseudoacacia,,black locust;false acacia,,,0.0,0.0
20474,,Robinsonella,brevituba,,,,,,1.0
20475,,Robinsonella,mirandae,,,,,,1.0
20476,,Robinsonella,samaricarpa,,,,,,1.0
20477,,Robynsia,glabrata,,,,,,1.0
20478,,Rochefortia,acrantha,,,,,,1.0
20479,,Rollinia,amazonica,,,,,,1.0
20480,,Rollinia,andicola,,cherimoya de monte;anonilla;cherimoya,,,,0.0
20481,,Rollinia,bahiensis,,pinha do mato,,,,1.0
20482,,Rollinia,boliviana,,,,,,1.0
20483,,Rollinia,calcarata,,,,,,1.0
20484,,Rollinia,centrantha,,,,,,1.0
20485,,Rollinia,chrysocarpa,,,,,,1.0
20486,,Rollinia,dolichopetala,,,,,,1.0
20487,,Rollinia,ecuadorensis,,,,,,1.0
20488,,Rollinia,fendleri,,guanabano-cimarrón;anoncillo,,,,0.0
20489,,Rollinia,ferruginea,,,,,,1.0
20490,,Rollinia,helosioides,,,,,,1.0
20491,,Rollinia,herzogii,,cuhuchi falso;cuguchi;chirimoyita,,,,0.0
20492,,Rollinia,hispida,,,,,,1.0
20493,,Rollinia,occidentalis,,,,,,1.0
20494,,Rollinia,pachyantha,,cargadero,,,,1.0
20495,,Rollinia,parviflora,,vaovír,,,,0.0
20496,,Rollinia,pickelii,,araticum,,,,1.0
20497,,Rollinia,rufinervis,,,,,,1.0
20498,,Rollinia,ubatubensis,,,,,,0.0
20499,,Rollinia,velutina,,,,,,0.0
20500,,Rollinia,xylopiifolia,,araticum cagao,,,,0.0
20501,,Romeroa,verticillata,,,,,,1.0
20502,,Romulea,antiatlantica,,besela;anssal;sebout;romulée de l’anti-atlas;millepertuis des montagnes,,,,1.0
20503,,Romulea,aquatica,,,,,,1.0
20504,,Romulea,assumptionis,,romulée de l'assomption,,,,0.0
20505,,Romulea,bocchierii,,zafferanetto di bocchieri,,,,1.0
20506,,Romulea,multisulcata,,,,,,1.0
20507,,Romulea,phoenicia,,,,,,1.0
20508,,Rondeletia,adamsii,,,,,,1.0
20509,,Rondeletia,amplexicaulis,,,,,,1.0
20510,,Rondeletia,anguillensis,,,,,,1.0
20511,,Rondeletia,brachyphylla,,,,,,1.0
20512,,Rondeletia,buxifolia,,pribby,,,,1.0
20513,,Rondeletia,cincta,,,,,,1.0
20514,,Rondeletia,clarendonensis,,,,,,1.0
20515,,Rondeletia,dolphinensis,,,,,,1.0
20516,,Rondeletia,elegans,,,,,,1.0
20517,,Rondeletia,galeottii,,,,,,1.0
20518,,Rondeletia,glauca,,,,,,0.0
20519,,Rondeletia,harrisii,,,,,,0.0
20520,,Rondeletia,hirsuta,,,,,,1.0
20521,,Rondeletia,hirta,,,,,,1.0
20522,,Rondeletia,hispidula,,,,,,1.0
20523,,Rondeletia,pallida,,,,,,1.0
20524,,Rondeletia,peruviana,,,,,,1.0
20525,,Rondeletia,pilosa,,lechechillo;cachimbo peludo;cordobancillo peludo,,,,1.0
20526,,Rondeletia,portlandensis,,,,,,1.0
20527,,Rondeletia,racemosa,,,,,,1.0
20528,,Rondeletia,rohrii,,,,,,1.0
20529,,Rondeletia,subsessilifolia,,,,,,1.0
20530,,Ronnbergia,campanulata,,,,,,1.0
20531,,Ronnbergia,columbiana,,,,,,0.0
20532,,Rorippa,amphibia,,great yellow-cress;cresson amphibie,,,,0.0
20533,,Rorippa,aurea,,düzbağa,,,,0.0
20534,,Rorippa,austriaca,,austrian field cress;austrian yellow cress,,,,0.0
20535,,Rorippa,curvisiliqua,,,,,,0.0
20536,,Rorippa,hayanica,,,,,,1.0
20537,,Rorippa,hispanica,,,,,,1.0
20538,,Rorippa,islandica,,marsh cress;yellow watercress;northern yellow cress,,,,0.0
20539,,Rorippa,kerneri,,,,,,0.0
20540,,Rorippa,lippizensis,,,,,,0.0
20541,,Rorippa,microphylla,,cresson à petites feuilles;narrow-fruited water-cress,,,,0.0
20542,,Rorippa,millefolia,,,,,,1.0
20543,,Rorippa,sylvestris,,creeping yellow cress;yellow field cress;creeping yellow field cress,,,,0.0
20544,,Rorippa,valdes-bermejoi,,,,,,1.0
20545,,Rosa,abietina,,rosa degli abeti;pine rose;tannen-rose;rosier des sapins,,,,1.0
20546,,Rosa,abutalybovii,,abutalybov's brier,,,,1.0
20547,,Rosa,acicularis,,,,,,0.0
20548,,Rosa,arabica,,rosier des champs;wardit cathrerine;st. catherine wild rose;sinai wild rose;rosier rampant;alward elbary,,,,1.0
20549,,Rosa,dolichocarpa,,long-fruited brier;shipovnik dlinnoplodnyi,,,,1.0
20550,,Rosa,hracziana,,hrachi's rose;masreni hrachi;rosa grachii,,,,1.0
20551,,Rosa,isaevii,,issayev's brier;shipovnik gadzhieva,,,,1.0
20552,,Rosa,jaroshenkoi,,shipovnik yaroshenko;yaroshenko's brier,,,,1.0
20553,,Rosa,komarovii,,komarov's brier;shipovnik komarova,,,,0.0
20554,,Rosa,palustris,,,,,,0.0
20555,,Rosa,pendulina,,alpen-rose,,,,0.0
20556,,Rosa,rhaetica,,rosier rhétique;rosa retica;bündner-rose;rätische rose,,,,1.0
20557,,Rosa,sjunikii,,masreni sjuniki;roza sjunikskaja;syunikian rosa,,,,1.0
20558,,Rosa,sosnovskyana,,sosnovsky's rose;roza sosnovskogo;masreni sosnovsku,,,,1.0
20559,,Rosa,zakatalensis,,zakatalian brier,,,,1.0
20560,,Rosa,zangezura,,zangezurian rose;masreni zangezuri;roza zangezurskaja,,,,1.0
20561,,Roscheria,melanochaetes,,latannyen oban,,,,1.0
20562,Bignoniaceae,Roseodendron,donnell-smithii,,,,,0.0,
20563,,Rosmarinus,tomentosus,,romero blanco,,,,1.0
20564,,Rosselia,bracteata,,,,,,1.0
20565,,Rostkovia,tristanensis,,,,,,1.0
20566,,Rotala,cookii,,,,,,1.0
20567,,Rotala,densiflora,,,,,,0.0
20568,,Rotala,fimbriata,,,,,,0.0
20569,,Rotala,floribunda,,,,,,1.0
20570,,Rotala,fluitans,,,,,,0.0
20571,,Rotala,fontinalis,,,,,,1.0
20572,,Rotala,gerardii,,,,,,1.0
20573,,Rotala,illecebroides,,,,,,0.0
20574,,Rotala,indica,,,,,,0.0
20575,,Rotala,macrandra,,,,,,0.0
20576,,Rotala,malabarica,,,,,,1.0
20577,,Rotala,malampuzhensis,,,,,,0.0
20578,,Rotala,mexicana,,,,,,0.0
20579,,Rotala,occultiflora,,,,,,0.0
20580,,Rotala,ramosior,,,,,,0.0
20581,,Rotala,ritchiei,,,,,,1.0
20582,,Rotala,robynsiana,,,,,,1.0
20583,,Rotala,rosea,,,,,,0.0
20584,,Rotala,rotundifolia,,,,,,0.0
20585,,Rotala,serpyllifolia,,,,,,0.0
20586,,Rotala,smithii,,,,,,1.0
20587,,Rotala,stuhlmannii,,,,,,1.0
20588,,Rotala,verticillaris,,,,,,0.0
20589,,Rotheca,violacea,,,,,,1.0
20590,,Rothmannia,annae,,wright's gardenia;bwa citron,,,,1.0
20591,,Rothmannia,ebamutensis,,,,,,1.0
20592,,Rothmannia,macrosiphon,,,,,,1.0
20593,Proteaceae,Roupala,brachybotrys,,yaguero,,,,1.0
20594,Proteaceae,Roupala,cordifolia,,,,,0.0,
